"var","param","est","se","mean_MR","N","bic","mean_pm25","mean_temp"
"Urban Commune","commune6201",-0.354574461126296,0.00422133136184757,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune6301",-0.098206051855677,0.00189587675455725,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7101",-0.054567757280729,0.0025829348797354,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7102",-0.0965269183777664,0.00488041459180123,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7104",-0.39500386497213,0.0047234964377297,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7105",-0.330402634819494,0.00284122684710885,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7201",-0.175826924809118,0.00213840690638157,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7301",-0.0755723588339923,0.00196776968299311,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7303",-0.0498423465327283,0.00447820730378224,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7304",0.0789142469926939,0.00293065585312593,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7401",-0.0991695550620198,0.00322386145653247,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7404",-0.105270330435925,0.00297530046783078,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune7406",-0.104979312801581,0.00298561458543451,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8101",-0.17457232065306,0.00610582611590399,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8102",-0.164716607420793,0.00567457940075732,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8103",-0.212918494205091,0.00760979974760387,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8105",-0.28357996043417,0.00713944247438882,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8106",-0.0684704969853667,0.00689599380019592,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8107",-0.207499593166572,0.00699477967354066,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8108",-0.313501938094277,0.00683677642591517,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8110",-0.0945821880477859,0.00597925380391972,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8111",-0.245549457665855,0.00707786165677953,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8112",-0.375608598435512,0.00518225242074692,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8201",-0.165584752479166,0.00812614729267245,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8202",-0.248369113635181,0.00679947171154435,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8205",-0.167103161031416,0.0066735404180748,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8206",-0.145950193970503,0.00765020138837038,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8301",-0.196937704659705,0.00304541023228479,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8303",-0.299498572286149,0.00314478414476515,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8304",-0.252046250118206,0.00520791371628439,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8305",-0.196000723938406,0.00337228795704939,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8306",-0.220599026529827,0.00395769057714788,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8310",-0.195723036336468,0.0060664883560343,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune8312",-0.149276875245398,0.0034466266058872,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune9101",-0.215511472980861,0.00712448118571446,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune9107",-0.174552271965251,0.00598636446459302,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune9108",-0.20563514220296,0.00592499691579507,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune9109",-0.257515061836978,0.00596516008599875,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune9201",-0.120036006710064,0.00301616429687818,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune9202",-0.224754931723309,0.0034368978484745,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune9203",-0.238119172852976,0.0040836983689777,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune9209",-0.140318046265717,0.00345785263042874,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune9210",-0.0198985031519748,0.00398826494153318,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune9211",-0.142328334752149,0.00388266870884884,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune10101",-0.244027660810556,0.0051858826248361,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune10105",-0.339583242846156,0.00478182262471458,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune10107",-0.203460307698057,0.0051354781307632,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune10109",-0.336127988929285,0.00512961422748952,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune10201",-0.211609718107129,0.00559778086903852,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune10202",-0.232429064987227,0.00621353399551085,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune10301",-0.133667529491868,0.00419758668116537,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune10303",-0.191422358143109,0.00450152068270056,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune10402",-0.719638868147742,0.00636684905314185,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune11101",-0.360555896537619,0.00584656714777783,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune11201",-0.187876882407288,0.00648756805782358,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune11301",-0.551630635232841,0.00679618545519988,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune12101",-0.246361132748278,0.012393444176046,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune12301",-0.353470659926205,0.0121904828719876,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune12401",-0.349410162139355,0.0115150428884619,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13101",-0.237126794692993,0.00477269819468847,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13102",-0.22152226784483,0.00507470587945931,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13103",-0.120196220442452,0.00509534782756436,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13104",-0.154637791818344,0.00499172300144312,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13105",-0.162746245271576,0.00465822649183381,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13106",-0.122305552908458,0.00514131173068408,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13107",-0.227330176550816,0.0039064608482113,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13108",0.320902611739016,0.00481272384322015,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13109",-0.0101365942224427,0.00479283277543131,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13110",-0.154118133902921,0.0038856162308837,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13111",-0.090127799774808,0.004656912294901,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13112",-0.148967006150164,0.00435483863449912,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13113",-0.101316090273527,0.00270836619560847,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13114",-0.244019105041301,0.00197080053682783,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13115",-0.124721200671901,0.00139020425412907,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13116",-0.0514120114761212,0.00531466730642013,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13117",-0.233702422553908,0.00496206127202134,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13118",-0.233439044038758,0.00470548648027129,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13119",-0.1382483762468,0.00474794608082459,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13120",-0.121265568375692,0.0041047320800925,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13121",-0.091329585930239,0.00536150617802238,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13122",-0.177813272424923,0.00333900920934618,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13123",-0.101289212852056,0.00339913680295331,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13124",-0.114966764509649,0.00537221794185057,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
"Urban Commune","commune13125",-0.125428838445212,0.00526817962922446,5.83789284386096,34560,187740.156085629,22.2366590562582,24.9514818504884
